720949.506363033,27.5738726719283,44.1709916479886,19.4321274105459
537535.966264171,20.7795627368614,45.2530740387738,20.476750661619
569564.737378483,34.948977320455,61.2257273867726,23.6398272681981
748416.942078145,22.5883387238719,36.8302574194968,15.7133301673457
502261.027903216,23.7121008732356,45.9259070083499,12.7609198680148
380119.995852641,10.6509563769214,62.563025932759,26.5546152880415
851262.252918357,12.6377963135019,42.1794270444661,27.3302808776498
217574.534366041,12.9633706528693,66.5160774625838,22.7151991892606
599542.555618411,37.5200737244450,57.562420014292,24.6592632727697
229270.368720335,29.0587894315831,64.5441159419715,11.7356595769525
1272801.88603397,29.5933061209507,31.016363510862,23.5360566992313
1395360.80413317,33.272233561147,30.5762733425945,22.4218598986045
605525.964625074,31.1426056618802,57.639092495665,23.442747653462
431882.461079878,21.3065586308949,62.4051440972835,23.9502846077085
664524.15228199,17.2730933176354,46.0182511992753,23.2666154950857
1608001.42636584,29.4377042609267,41.8729835469276,29.3302377825603
1199470.59751822,30.5791936605237,40.4430286120623,25.5268812971190
